@relation 'CS_DOMINGO_TST-weka.filters.unsupervised.attribute.NumericToNominal-R2-10,20-22,43'

@attribute DURATION_MAX numeric
@attribute STARTHOUR_1 {0,1}
@attribute STARTHOUR_2 {0,1}
@attribute STARTHOUR_3 {0,1}
@attribute STARTHOUR_4 {0,1}
@attribute STARTHOUR_5 {0,1}
@attribute STARTHOUR_6 {0,1}
@attribute TURNO_1 {0,1}
@attribute TURNO_2 {0,1}
@attribute TURNO_3 {0,1}
@attribute DURATION numeric
@attribute CCOUNT numeric
@attribute CMINPRICE numeric
@attribute CMAXPRICE numeric
@attribute CSUMPRICE numeric
@attribute BCOUNT numeric
@attribute BMINPRICE numeric
@attribute BMAXPRICE numeric
@attribute BSUMPRICE numeric
@attribute BSTEP {0.375,0.5,0.625,0.75,0.875,1}
@attribute ONLINESTATUS_1 {0,1}
@attribute AVAILABILITY_1 {0,1}
@attribute QTD_SESSION numeric
@attribute MIN_STARTHOUR numeric
@attribute MIN_CCOUNT numeric
@attribute MAX_CCOUNT numeric
@attribute MIN_CMAXPRICE numeric
@attribute MAX_CMAXPRICE numeric
@attribute MIN_CMINPRICE numeric
@attribute MAX_CMINPRICE numeric
@attribute MIN_CSUMPRICE numeric
@attribute MAX_CSUMPRICE numeric
@attribute MIN_BCOUNT numeric
@attribute MAX_BCOUNT numeric
@attribute MIN_BMINPRICE numeric
@attribute MAX_BMINPRICE numeric
@attribute MIN_BMAXPRICE numeric
@attribute MAX_BMAXPRICE numeric
@attribute MIN_BSUMPRICE numeric
@attribute MAX_BSUMPRICE numeric
@attribute MIN_BSTEP numeric
@attribute MAX_BSTEP numeric
@attribute CLASSE_1 {0,1}

@data
0.518796,1,0,1,1,0,0,1,0,0,0.518796,0.841667,0.375,0.416958,0.540123,0.875,0.375,0.45,0.507353,0.5,0,0,1,0.625,0.425,0.841667,0.472561,0.415493,0.386905,0.514706,0.442568,0.539702,0,0.875,0.375,0.477941,0.511364,0.443182,0.511364,0.47774,0,0.5,0
0.360949,1,0,0,0,1,1,0,1,0,0.360949,0.375,0.35,0.338287,0.347222,0.375,0.357143,0.3375,0.338235,1,0,0,0.553571,0.333333,0.425,0.375,0.335366,0.336268,0.357143,0.349265,0.347973,0.345844,0,0.375,0.352273,0.345588,0.340909,0.340909,0.340909,0.346461,0,0.6875,0
0.414964,1,1,0,1,0,0,1,0,0,0.414964,0.375,0.4,0.361014,0.358951,0.625,0.392857,0.37,0.401471,0.375,0,0,0.553571,0.5,0.325,0.375,0.365854,0.359155,0.416667,0.386029,0.351351,0.35763,0,0.625,0.397727,0.375,0.378788,0.370455,0.378788,0.395548,0,0.5,1
0.436314,1,0,0,1,0,1,1,0,0,0.436314,0.475,0.35,0.416958,0.447531,0.5,0.482143,0.425,0.448529,0.5,0,0,0.482143,0.708333,0.375,0.475,0.442073,0.415493,0.357143,0.477941,0.39527,0.44665,0,0.5,0.511364,0.448529,0.473485,0.420455,0.473485,0.432078,0,0.5,0
0.864964,1,1,1,0,0,0,1,0,0,0.864964,1,0.36,0.460664,0.834259,1,0.364286,0.5,0.702941,0.375,0,0,0.910714,0.666667,0.375,1,0.365854,0.459507,0.369048,0.386029,0.361486,0.835298,0,1,0.361364,0.375,0.378788,0.488636,0.378788,0.629566,0,0.625,1
0.456387,1,1,0,0,1,0,0,1,0,0.456387,0.825,0.575,0.661713,1,0.375,0.803571,0.65,0.522059,1,0,0,0.517857,0.458333,1,0.825,0.89939,0.661972,0.625,0.514706,1,1,0,0.375,0.920455,0.713235,0.814394,0.625,0.814394,0.489155,0,0.6875,1
0.60146,1,0,1,1,0,0,1,0,0,0.60146,0.575,0.425,0.504371,0.507716,0.625,0.410714,0.575,0.551471,1,0,0,0.767857,0.625,0.375,0.575,0.411585,0.503521,0.446429,0.441176,0.381757,0.507134,0,0.625,0.420455,0.419118,0.435606,0.556818,0.435606,0.511986,0,0.6875,1
0.625,1,1,1,0,0,0,1,0,0,0.625,1,0.39,0.434441,0.681173,0.5,0.428571,0.4,0.411765,0.375,1,1,0.375,0.666667,1,1,0.503049,0.433099,0.404762,0.386029,0.662162,0.681452,0,0.5,0.443182,0.419118,0.435606,0.397727,0.435606,0.403539,0,0.375,0
0.711496,1,0,0,1,0,1,1,0,0,0.711496,0.658333,0.375,0.854021,0.587963,0.625,0.410714,0.425,0.463235,0.375,1,1,0.410714,0.708333,0.425,0.658333,0.442073,0.855634,0.386905,0.477941,0.422297,0.587779,0,0.625,0.420455,0.448529,0.473485,0.420455,0.473485,0.443493,0,0.375,0
0.362591,1,0,1,1,0,0,1,0,0,0.362591,0.375,1,0.799825,0.59321,0.375,1,0.9975,0.726471,0.375,1,1,0.339286,0.625,0.425,0.375,1,0.801056,1,1,0.886486,0.593052,0,0.375,1,1,1,0.940909,1,0.647831,0,0.375,0
0.694526,1,0,1,1,0,0,1,0,0,0.694526,0.408333,0.425,0.399476,0.399691,0.875,0.410714,0.425,0.595588,0.625,0,0,1,0.625,0.325,0.408333,0.381098,0.397887,0.446429,0.404412,0.35473,0.398573,0,0.875,0.420455,0.389706,0.397727,0.420455,0.397727,0.546233,0,0.5,0
0.67719,1,1,0,0,1,0,0,1,0,0.67719,0.375,1,1,0.735802,0.375,1,1,1,0.5,0,0,0.660714,0.458333,0.425,0.375,1,1,1,1,1,0.736352,0,0.375,1,1,1,1,1,0.91153,0,0.625,0
0.40146,1,1,1,0,0,0,1,0,0,0.40146,0.608333,0.415,0.381993,0.464506,0.875,0.403571,0.4,0.498529,1,0,0,0.767857,0.666667,0.425,0.608333,0.375,0.380282,0.434524,0.397059,0.377703,0.46371,0,0.875,0.411364,0.383824,0.390152,0.397727,0.390152,0.47089,0,0.6875,1
0.428467,1,0,1,0,0,1,0,1,0,0.428467,0.425,0.41,0.399476,0.391667,0.5,0.4,0.425,0.414706,0.375,0,0,0.446429,0.375,0.425,0.425,0.442073,0.397887,0.428571,0.477941,0.39527,0.390509,0,0.5,0.406818,0.448529,0.473485,0.420455,0.473485,0.405822,0,0.5,1
0.354562,1,0,1,0,0,1,0,1,0,0.354562,0.341667,0.36,0.341783,0.346296,0.375,0.364286,0.3425,0.341176,0.625,0,0,0.375,0.375,0.325,0.341667,0.341463,0.339789,0.369048,0.356618,0.345946,0.344913,0,0.375,0.361364,0.351471,0.348485,0.345455,0.348485,0.348744,0,0.5,0
0.383029,1,1,0,1,0,0,1,0,0,0.383029,0.408333,1,0.766608,0.674383,0.375,1,0.875,0.654412,0.375,1,1,0.339286,0.5,0.525,0.408333,1,0.767606,1,1,1,0.674628,0,0.375,1,0.977941,1,0.829545,1,0.591895,0,0.375,0
0.453285,0,1,1,0,1,0,0,1,0,0.453285,0.925,0.365,0.373252,0.491667,0.375,0.367857,0.345,0.342647,0.375,1,1,0.339286,0.25,1,0.925,0.396341,0.371479,0.375,0.360294,0.664189,0.491005,0,0.375,0.365909,0.354412,0.352273,0.347727,0.352273,0.349886,0,0.375,0
1,1,0,1,1,0,0,1,0,0,1,0.541667,1,1,1,0.375,1,1,1,0.5,0,1,0.732143,0.625,0.925,0.541667,1,1,1,1,1,1,0,0.375,1,1,1,1,1,1,0,0.625,0
0.363686,0,1,1,0,1,0,0,1,0,0.363686,0.341667,1,0.574301,0.387346,0.375,0.839286,0.675,0.536765,0.5,0,0,0.410714,0.25,0.275,0.341667,0.320122,0.573944,0.327381,0.845588,0.341216,0.386166,0,0.375,0.329545,0.742647,0.32197,0.647727,0.32197,0.500571,0,0.4375,0
0.387956,1,0,0,1,1,0,1,0,0,0.387956,0.391667,0.425,0.36451,0.362654,0.375,0.410714,0.375,0.360294,0.375,0,0,0.553571,0.583333,0.475,0.391667,0.381098,0.362676,0.446429,0.404412,0.381757,0.361352,0,0.375,0.420455,0.389706,0.397727,0.375,0.397727,0.363584,0,0.5,1
1,1,1,1,0,0,0,1,0,0,1,1,0.365,0.923951,1,1,0.410714,1,1,0.375,0,0,1,0.666667,0.425,1,1,0.926056,0.375,0.621324,0.637162,1,0,1,0.420455,0.563235,0.621212,0.943182,0.621212,1,0,0.4375,1
0.437956,1,0,0,1,1,0,1,0,0,0.437956,0.625,0.375,0.399476,0.482407,0.375,0.475,0.42,0.386765,0.375,1,1,0.339286,0.583333,1,0.625,0.442073,0.397887,0.386905,0.367647,0.643919,0.4817,0,0.375,0.502273,0.442647,0.465909,0.415909,0.465909,0.384132,0,0.375,0
0.44781,1,1,0,0,1,0,0,1,0,0.44781,0.758333,0.41,0.451923,0.476235,0.625,0.410714,0.375,0.419118,0.375,0,0,0.482143,0.458333,1,0.758333,0.533537,0.450704,0.428571,0.393382,0.535811,0.475496,0,0.625,0.420455,0.389706,0.397727,0.375,0.397727,0.409247,0,0.4375,1
0.590876,1,0,1,1,0,0,1,0,0,0.590876,0.708333,0.575,0.504371,0.621914,0.625,0.517857,0.55,0.610294,0.625,0,0,0.553571,0.625,1,0.708333,0.625,0.503521,0.625,0.514706,0.665541,0.621898,0,0.625,0.556818,0.477941,0.511364,0.534091,0.511364,0.557648,0,0.5,0
0.494161,1,0,0,0,1,1,0,1,0,0.494161,0.591667,0.525,0.451923,0.674074,0.625,0.589286,0.5,0.639706,0.5,0,0,0.482143,0.333333,0.575,0.591667,0.533537,0.450704,0.565476,0.477941,0.591216,0.674318,0,0.625,0.647727,0.536765,0.587121,0.488636,0.587121,0.580479,0,0.4375,0
0.629197,1,1,0,0,0,1,0,1,0,0.629197,0.625,0.475,0.416958,0.526235,0.75,0.446429,0.45,0.566176,0.75,0,0,0.982143,0.416667,0.425,0.625,0.472561,0.415493,0.505952,0.514706,0.442568,0.525744,0,0.75,0.465909,0.477941,0.511364,0.443182,0.511364,0.523402,0,0.5625,0
0.760949,1,0,0,1,1,0,1,0,0,0.760949,0.625,0.365,0.399476,0.43179,1,0.367857,0.4,0.488235,1,0,0,1,0.583333,0.425,0.625,0.411585,0.397887,0.375,0.441176,0.402027,0.430831,0,1,0.365909,0.419118,0.435606,0.397727,0.435606,0.4629,0,0.6875,1
0.769526,1,1,0,0,1,0,0,1,0,0.769526,0.591667,1,1,1,0.5,1,1,1,0.625,0,0,0.553571,0.458333,0.475,0.591667,1,1,1,1,1,1,0,0.5,1,1,1,1,1,1,0,0.5,0
0.539416,1,0,0,1,1,0,1,0,0,0.539416,0.875,0.425,0.434441,0.498148,0.375,0.482143,0.425,0.389706,0.5,0,0,0.375,0.583333,0.475,0.875,0.503049,0.433099,0.446429,0.477941,0.435811,0.497519,0,0.375,0.511364,0.448529,0.473485,0.420455,0.473485,0.386416,0,0.4375,0
0.350547,1,1,0,0,0,1,0,1,0,0.350547,0.358333,1,1,0.529321,0.5,1,1,1,0.375,1,1,0.375,0.416667,0.325,0.358333,0.320122,1,0.327381,1,0.341216,0.528846,0,0.5,0.329545,1,0.32197,1,0.32197,1,0,0.375,0
0.350365,0,1,1,0,1,0,0,1,0,0.350365,0.358333,1,1,0.529321,0.5,1,1,1,0.375,1,1,0.375,0.25,0.325,0.358333,0.320122,1,0.327381,1,0.341216,0.528846,0,0.5,0.329545,1,0.32197,1,0.32197,1,0,0.375,0
0.571715,1,1,0,0,1,0,0,1,0,0.571715,0.775,0.375,0.369755,0.449074,1,0.375,0.3825,0.476471,1,0,0,0.732143,0.458333,0.425,0.775,0.35061,0.367958,0.386905,0.367647,0.361486,0.448201,0,1,0.375,0.360294,0.359848,0.381818,0.359848,0.453767,0,0.6875,1
0.407847,1,0,1,1,0,0,1,0,0,0.407847,0.441667,0.425,0.381993,0.368827,0.375,0.446429,0.4,0.375,0.375,0,0,0.482143,0.625,0.625,0.441667,0.411585,0.380282,0.446429,0.404412,0.39527,0.367556,0,0.375,0.465909,0.419118,0.435606,0.397727,0.435606,0.375,0,0.5,1
0.450182,0,1,1,1,0,0,0,1,0,0.450182,0.558333,0.345,0.399476,0.389506,0.75,0.353571,0.3575,0.385294,0.375,0,0,0.767857,0.291667,0.425,0.558333,0.35061,0.397887,0.35119,0.367647,0.361486,0.388337,0,0.75,0.347727,0.360294,0.359848,0.359091,0.359848,0.382991,0,0.625,1
0.498723,1,0,0,1,0,1,1,0,0,0.498723,0.441667,0.825,0.679196,0.634259,0.375,0.732143,0.6,0.492647,0.375,1,1,0.339286,0.708333,0.625,0.441667,0.929878,0.679577,0.922619,0.698529,0.976351,0.634305,0,0.375,0.829545,0.654412,0.738636,0.579545,0.738636,0.466324,0,0.375,0
0.360949,1,0,1,1,0,0,1,0,0,0.360949,0.341667,0.36,0.341783,0.346296,0.375,0.364286,0.3425,0.341176,1,0,0,0.446429,0.625,0.325,0.341667,0.341463,0.339789,0.369048,0.356618,0.345946,0.344913,0,0.375,0.361364,0.351471,0.348485,0.345455,0.348485,0.348744,0,0.6875,0
0.432664,1,1,1,0,0,0,1,0,0,0.432664,0.525,0.385,0.381993,0.410802,0.5,0.392857,0.3625,0.375,0.5,0,0,0.446429,0.666667,0.375,0.525,0.365854,0.380282,0.39881,0.386029,0.361486,0.409739,0,0.5,0.397727,0.375,0.378788,0.363636,0.378788,0.375,0,0.4375,0
0.45146,1,0,1,0,1,0,1,0,0,0.45146,0.525,0.475,0.381993,0.390432,0.5,0.446429,0.4,0.419118,0.375,1,1,0.375,0.541667,0.725,0.525,0.411585,0.380282,0.505952,0.441176,0.381757,0.389268,0,0.5,0.465909,0.419118,0.435606,0.397727,0.435606,0.409247,0,0.375,0
0.578467,1,0,1,0,0,1,0,1,0,0.578467,0.525,0.375,0.381993,0.408025,0.5,0.375,0.4,0.389706,0.375,1,1,0.375,0.375,0.375,0.525,0.411585,0.380282,0.386905,0.441176,0.381757,0.406948,0,0.5,0.375,0.419118,0.435606,0.397727,0.435606,0.386416,0,0.375,0
0.351825,1,1,0,0,1,0,0,1,0,0.351825,0.358333,0.38,0.348776,0.350926,0.375,0.378571,0.3525,0.347059,0.625,0,0,0.375,0.458333,0.375,0.358333,0.353659,0.346831,0.392857,0.371324,0.356081,0.349566,0,0.375,0.379545,0.363235,0.363636,0.354545,0.363636,0.353311,0,0.5,0
0.382664,0,1,1,1,0,0,0,1,0,0.382664,0.375,0.725,0.469406,0.393519,0.375,0.625,0.525,0.448529,0.625,0,0,0.410714,0.291667,0.425,0.375,0.564024,0.46831,0.803571,0.625,0.449324,0.39237,0,0.375,0.693182,0.566176,0.625,0.511364,0.625,0.432078,0,0.5,0
0.839416,1,1,1,0,0,0,1,0,0,0.839416,0.775,0.345,0.36451,0.446914,1,0.353571,0.3625,0.422059,0.5,0,0,1,0.666667,0.475,0.775,0.365854,0.362676,0.35119,0.386029,0.381757,0.44603,0,1,0.347727,0.375,0.378788,0.363636,0.378788,0.41153,0,0.5,0
0.439964,1,0,0,0,1,1,0,1,0,0.439964,0.475,0.375,0.369755,0.399383,0.5,0.410714,0.3825,0.394118,0.625,0,0,0.446429,0.333333,0.525,0.475,0.390244,0.367958,0.386905,0.367647,0.408108,0.398263,0,0.5,0.420455,0.398529,0.409091,0.381818,0.409091,0.38984,0,0.5,0
0.37938,1,0,0,1,1,0,1,0,0,0.37938,0.391667,0.375,0.434441,0.402778,0.375,0.553571,0.475,0.419118,0.375,1,1,0.339286,0.583333,0.475,0.391667,0.503049,0.433099,0.386905,0.367647,0.469595,0.401675,0,0.375,0.602273,0.507353,0.549242,0.465909,0.549242,0.409247,0,0.375,0
0.635401,1,0,0,1,0,1,1,0,0,0.635401,0.608333,0.375,0.399476,0.49537,1,0.375,0.425,0.595588,0.375,0,0,1,0.708333,0.625,0.608333,0.411585,0.397887,0.386905,0.441176,0.483108,0.494727,0,1,0.375,0.419118,0.435606,0.420455,0.435606,0.546233,0,0.625,1
0.42865,1,1,0,0,1,0,0,1,0,0.42865,0.491667,0.425,0.390734,0.41358,0.625,0.410714,0.4125,0.441176,0.5,0,0,0.803571,0.458333,0.475,0.491667,0.426829,0.389085,0.446429,0.459559,0.412162,0.412531,0,0.625,0.420455,0.433824,0.454545,0.409091,0.454545,0.42637,0,0.5,0
0.385766,0,1,0,1,0,1,0,0,1,0.385766,0.458333,0.475,0.416958,0.442901,0.5,0.446429,0.45,0.448529,0.375,1,1,0.375,0.208333,0.425,0.458333,0.411585,0.415493,0.505952,0.441176,0.402027,0.441998,0,0.5,0.465909,0.419118,0.435606,0.443182,0.435606,0.432078,0,0.375,0
0.371898,0,1,1,0,0,1,0,0,1,0.371898,0.391667,0.575,0.416958,0.405864,0.375,0.517857,0.45,0.404412,0.375,1,1,0.339286,0,0.475,0.391667,0.472561,0.415493,0.625,0.514706,0.476351,0.404777,0,0.375,0.556818,0.477941,0.511364,0.443182,0.511364,0.397831,0,0.375,0
0.430474,1,0,0,0,1,1,0,1,0,0.430474,0.575,0.375,0.36451,0.408951,0.875,0.375,0.375,0.433824,1,0,0,0.660714,0.333333,0.425,0.575,0.381098,0.362676,0.386905,0.404412,0.381757,0.407878,0,0.875,0.375,0.389706,0.397727,0.375,0.397727,0.420662,0,0.6875,1
0.357117,1,0,1,1,0,0,1,0,0,0.357117,0.425,0.375,0.347028,0.362346,0.375,0.375,0.35,0.345588,0.375,1,1,0.339286,0.625,0.575,0.425,0.35061,0.34507,0.386905,0.367647,0.381081,0.361042,0,0.375,0.375,0.360294,0.359848,0.352273,0.359848,0.352169,0,0.375,0
0.412774,1,1,0,1,0,0,1,0,0,0.412774,0.458333,0.515,0.416958,0.40216,0.375,0.517857,0.45,0.404412,0.625,0,0,0.553571,0.5,0.625,0.458333,0.472561,0.415493,0.553571,0.470588,0.434459,0.401055,0,0.375,0.556818,0.477941,0.511364,0.443182,0.511364,0.397831,0,0.5,0
0.359307,1,0,1,1,0,0,1,0,0,0.359307,0.391667,0.525,0.399476,0.393519,0.375,0.482143,0.425,0.389706,0.375,1,1,0.339286,0.625,0.475,0.391667,0.442073,0.397887,0.565476,0.477941,0.449324,0.39237,0,0.375,0.511364,0.448529,0.473485,0.420455,0.473485,0.386416,0,0.375,0
1,1,1,0,0,1,0,0,1,0,1,1,0.36,0.679196,1,1,0.364286,0.725,0.866176,0.375,1,1,0.875,0.458333,1,1,0.929878,0.679577,0.369048,0.441176,0.77027,1,0,1,0.361364,0.448529,0.473485,0.693182,0.473485,0.756279,0,0.6875,1
0.496533,1,0,0,0,1,1,0,1,0,0.496533,0.391667,0.975,0.591783,0.523148,0.375,0.875,0.7,0.551471,1,0,0,0.553571,0.333333,0.475,0.391667,0.777439,0.591549,1,0.808824,0.733108,0.522643,0,0.375,1,0.772059,0.890152,0.670455,0.890152,0.511986,0,0.6875,1
0.430109,0,1,0,1,1,0,0,0,1,0.430109,0.375,1,1,0.844136,0.375,1,1,1,1,0,0,0.553571,0,0.425,0.375,1,1,1,1,1,0.845223,0,0.375,1,1,1,1,1,0.957192,0,0.6875,0
0.350365,1,1,0,1,0,0,1,0,0,0.350365,0.358333,1,1,0.529321,0.5,1,1,1,0.375,1,1,0.375,0.5,0.325,0.358333,0.320122,1,0.327381,1,0.341216,0.528846,0,0.5,0.329545,1,0.32197,1,0.32197,1,0,0.375,0
0.367883,1,1,1,0,0,0,1,0,0,0.367883,0.391667,0.425,0.416958,0.390432,0.375,0.517857,0.45,0.404412,0.375,1,1,0.339286,0.666667,0.475,0.391667,0.472561,0.415493,0.446429,0.404412,0.442568,0.389268,0,0.375,0.556818,0.477941,0.511364,0.443182,0.511364,0.397831,0,0.375,0
0.365876,1,1,0,0,1,0,0,1,0,0.365876,0.425,0.425,0.373252,0.384259,0.5,0.410714,0.3875,0.397059,0.375,1,1,0.375,0.458333,0.375,0.425,0.396341,0.371479,0.446429,0.422794,0.375,0.383065,0,0.5,0.420455,0.404412,0.416667,0.386364,0.416667,0.392123,0,0.375,0
0.57865,1,1,0,1,0,0,1,0,0,0.57865,0.708333,0.345,0.416958,0.565741,0.75,0.353571,0.45,0.491176,0.375,0,0,0.625,0.5,0.625,0.708333,0.472561,0.415493,0.35119,0.514706,0.577703,0.565447,0,0.75,0.347727,0.477941,0.511364,0.443182,0.511364,0.465183,0,0.5,1
0.631204,1,0,0,1,1,0,1,0,0,0.631204,0.675,0.35,0.504371,0.523765,0.5,0.375,0.35,0.360294,0.5,0,0,0.410714,0.583333,0.625,0.675,0.625,0.503521,0.357143,0.349265,0.567568,0.523263,0,0.5,0.375,0.360294,0.359848,0.352273,0.359848,0.363584,0,0.4375,0
0.447628,1,1,1,0,0,0,1,0,0,0.447628,0.375,0.675,0.451923,0.387346,0.375,0.589286,0.5,0.433824,1,0,0,0.553571,0.666667,0.425,0.375,0.533537,0.450704,0.744048,0.588235,0.435811,0.386166,0,0.375,0.647727,0.536765,0.587121,0.488636,0.587121,0.420662,0,0.6875,1
0.350365,1,0,0,1,1,0,1,0,0,0.350365,0.341667,0.575,0.416958,0.359568,0.375,0.517857,0.45,0.404412,0.5,0,0,0.375,0.583333,0.325,0.341667,0.472561,0.415493,0.625,0.514706,0.375,0.358251,0,0.375,0.556818,0.477941,0.511364,0.443182,0.511364,0.397831,0,0.4375,0
0.472628,1,0,1,0,1,0,1,0,0,0.472628,0.625,0.375,0.36451,0.420679,0.375,0.410714,0.375,0.360294,0.375,0,0,0.410714,0.541667,1,0.625,0.381098,0.362676,0.386905,0.367647,0.508784,0.419665,0,0.375,0.420455,0.389706,0.397727,0.375,0.397727,0.363584,0,0.5,1
0.349635,1,0,1,0,0,1,0,1,0,0.349635,0.341667,1,0.625,0.396296,0.375,0.942857,0.7475,0.579412,0.375,1,1,0.410714,0.375,0.325,0.375,0.835366,0.625,0.922619,0.952206,0.455405,0.466501,0,0.625,0.784091,0.827941,0.962121,0.713636,0.962121,0.796233,0,0.375,0
0.430292,1,1,0,0,1,0,0,1,0,0.430292,0.608333,0.375,0.352273,0.380864,0.625,0.375,0.3575,0.379412,0.375,0,0,0.517857,0.458333,0.575,0.608333,0.359756,0.350352,0.386905,0.378676,0.367568,0.379653,0,0.625,0.375,0.369118,0.371212,0.359091,0.371212,0.378425,0,0.5,1
0.716423,1,1,0,0,0,1,0,1,0,0.716423,0.591667,0.4,0.390734,0.441358,0.625,0.392857,0.4125,0.441176,0.375,1,1,0.410714,0.416667,0.725,0.591667,0.426829,0.389085,0.416667,0.422794,0.472973,0.440447,0,0.625,0.397727,0.433824,0.454545,0.409091,0.454545,0.42637,0,0.375,0
0.587956,1,1,1,0,0,0,1,0,0,0.587956,0.558333,1,1,1,0.375,1,1,1,0.375,0,0,0.517857,0.666667,0.975,0.558333,1,1,1,1,1,1,0,0.375,1,1,1,1,1,1,0,0.625,1
0.509854,1,0,1,1,0,0,1,0,0,0.509854,0.341667,0.325,0.329545,0.344136,0.25,0.339286,0.325,0.330882,1,0,0,0.446429,0.625,0.325,0.341667,0.320122,0.327465,0.327381,0.330882,0.341216,0.342742,0,0.25,0.329545,0.330882,0.32197,0.329545,0.32197,0.340753,0,0.6875,0
0.811496,1,0,1,0,1,0,1,0,0,0.811496,0.491667,1,1,1,0.625,1,1,1,1,0,0,1,0.541667,0.525,0.491667,1,1,1,1,1,1,0,0.625,1,1,1,1,1,1,0,0.6875,1
1,1,0,1,0,0,1,0,1,0,1,0.441667,1,0.819056,0.689815,0.375,1,1,0.742647,0.625,0,0,0.375,0.375,0.625,0.441667,1,0.820423,1,1,1,0.690136,0,0.375,1,1,1,0.965909,1,0.660388,0,0.5,0
0.39635,1,1,1,0,0,0,1,0,0,0.39635,0.458333,0.475,0.381993,0.41821,0.5,0.446429,0.4,0.419118,1,0,0,0.553571,0.666667,0.475,0.458333,0.411585,0.380282,0.505952,0.441176,0.422297,0.417184,0,0.5,0.465909,0.419118,0.435606,0.397727,0.435606,0.409247,0,0.6875,1
0.349635,1,0,1,1,0,0,1,0,0,0.349635,0.325,0.325,0.329545,0.344136,0.25,0.339286,0.325,0.330882,0.375,0,0,0.339286,0.625,0.275,0.325,0.320122,0.327465,0.327381,0.330882,0.341216,0.342742,0,0.25,0.329545,0.330882,0.32197,0.329545,0.32197,0.340753,0,0.375,0
0.519526,1,1,0,0,1,0,0,1,0,0.519526,0.525,0.525,0.504371,0.634259,0.375,0.660714,0.55,0.463235,1,0,0,0.482143,0.458333,0.875,0.525,0.625,0.503521,0.565476,0.477941,0.976351,0.634305,0,0.375,0.738636,0.595588,0.662879,0.534091,0.662879,0.443493,0,0.6875,1
0.351825,1,1,1,0,0,0,1,0,0,0.351825,0.341667,0.36,0.341783,0.346296,0.375,0.364286,0.3425,0.341176,0.625,0,0,0.375,0.666667,0.325,0.341667,0.341463,0.339789,0.369048,0.356618,0.345946,0.344913,0,0.375,0.361364,0.351471,0.348485,0.345455,0.348485,0.348744,0,0.5,0
0.350547,1,1,0,0,0,1,0,1,0,0.350547,0.358333,0.525,0.399476,0.368827,0.375,0.482143,0.425,0.389706,0.375,1,1,0.339286,0.416667,0.375,0.358333,0.442073,0.397887,0.565476,0.477941,0.39527,0.367556,0,0.375,0.511364,0.448529,0.473485,0.420455,0.473485,0.386416,0,0.375,0
0.49927,1,0,1,0,1,0,1,0,0,0.49927,0.541667,0.345,0.381993,0.421296,0.625,0.353571,0.4,0.4,1,0,0,0.553571,0.541667,0.575,0.541667,0.411585,0.380282,0.35119,0.367647,0.449324,0.420285,0,0.625,0.347727,0.419118,0.435606,0.397727,0.435606,0.394406,0,0.6875,1
0.436861,1,0,1,0,0,1,0,1,0,0.436861,0.441667,0.65,0.504371,0.455247,0.375,0.571429,0.4875,0.426471,0.375,1,1,0.339286,0.375,0.625,0.441667,0.625,0.503521,0.714286,0.569853,0.584459,0.454404,0,0.375,0.625,0.522059,0.568182,0.477273,0.568182,0.414954,0,0.375,0
0.408212,1,1,0,1,0,0,1,0,0,0.408212,0.491667,0.425,0.451923,0.489198,0.375,0.553571,0.475,0.419118,0.625,0,0,0.375,0.5,0.775,0.491667,0.533537,0.450704,0.446429,0.404412,0.658784,0.488524,0,0.375,0.602273,0.507353,0.549242,0.465909,0.549242,0.409247,0,0.5,0
0.714051,1,1,1,0,0,0,1,0,0,0.714051,0.825,0.4,0.416958,0.548457,0.875,0.392857,0.4,0.492647,0.5,0,0,0.660714,0.666667,0.975,0.825,0.472561,0.415493,0.416667,0.386029,0.535135,0.548077,0,0.875,0.397727,0.375,0.378788,0.397727,0.378788,0.466324,0,0.5,0
0.899635,1,1,1,0,0,0,1,0,0,0.899635,1,0.34,0.378497,0.645062,1,0.357143,0.395,0.439706,0.375,0,0,0.589286,0.666667,1,1,0.335366,0.376761,0.345238,0.341912,0.398649,0.645161,0,1,0.352273,0.345588,0.340909,0.393182,0.340909,0.425228,0,0.4375,1
0.752555,1,0,1,0,0,1,0,1,0,0.752555,0.741667,0.35,0.644231,0.619753,0.75,0.392857,0.55,0.536765,0.375,1,1,0.446429,0.375,0.375,0.741667,0.381098,0.644366,0.357143,0.404412,0.368243,0.619727,0,0.75,0.397727,0.389706,0.397727,0.534091,0.397727,0.500571,0,0.375,0
0.571715,1,0,0,1,0,1,1,0,0,0.571715,0.875,0.345,0.469406,0.596605,1,0.353571,0.525,0.720588,0.5,0,0,0.767857,0.708333,0.425,0.875,0.344512,0.46831,0.35119,0.360294,0.357432,0.596464,0,1,0.347727,0.354412,0.352273,0.511364,0.352273,0.643265,0,0.5,0
0.967883,1,0,0,1,0,1,1,0,0,0.967883,1,0.425,0.469406,0.908025,0.875,0.482143,0.425,0.625,0.625,0,0,1,0.708333,1,1,0.442073,0.46831,0.446429,0.441176,0.685811,0.909429,0,0.875,0.511364,0.448529,0.473485,0.420455,0.473485,0.569064,0,0.5,0
0.351095,0,1,1,0,1,0,0,1,0,0.351095,0.341667,0.36,0.341783,0.346296,0.375,0.364286,0.3425,0.341176,0.625,0,0,0.375,0.25,0.325,0.341667,0.341463,0.339789,0.369048,0.356618,0.345946,0.344913,0,0.375,0.361364,0.351471,0.348485,0.345455,0.348485,0.348744,0,0.5,0
